Length,price_clean,cluster
6.86,51500.0,0
6.4,51500.0,0
7.99,51500.0,0
7.99,51500.0,0
6.85,55555.0,0
5.94,51346.0,0
6.39,51290.0,0
9.5,55000.0,0
10.04,55000.0,0
6.45,51175.0,0
7.46,51015.0,0
5.94,51000.0,0
9.0,51000.0,0
6.55,50900.0,0
6.2,55000.0,0
6.1,55000.0,0
9.1,378000.0,0
8.99,54900.0,0
6.48,54900.0,0
6.6,54900.0,0
5.1,54800.0,0
8.4,50000.0,0
10.31,50000.0,0
10.3,50000.0,0
10.06,50000.0,0
7.32,50000.0,0
5.9,50000.0,0
10.8,50000.0,0
7.9,50000.0,0
9.41,50000.0,0
8.85,50000.0,0
9.5,50000.0,0
38.7,50000.0,1
7.61,50000.0,0
11.24,50000.0,0
13.3,50000.0,0
8.57,372000.0,0
8.38,50000.0,0
8.4,50000.0,0
8.15,50000.0,0
10.95,50000.0,0
11.43,50000.0,0
9.3,50000.0,0
7.48,50000.0,0
13.63,50000.0,0
8.12,50000.0,0
12.0,50000.0,0
7.48,50000.0,0
8.84,50000.0,0
8.75,50000.0,0
9.79,50000.0,0
10.4,50000.0,0
9.16,50000.0,0
7.2,53990.0,0
6.9,49900.0,0
7.15,49900.0,0
8.75,49900.0,0
10.7,49900.0,0
7.5,49900.0,0
6.8,49900.0,0
7.74,49900.0,0
7.4,49900.0,0
7.05,49900.0,0
12.9,49900.0,0
9.79,49900.0,0
10.0,49900.0,0
6.45,49900.0,0
6.41,49900.0,0
7.45,49900.0,0
7.42,49900.0,0
7.5,49900.0,0
8.95,49900.0,0
8.57,49900.0,0
6.55,49900.0,0
5.6,49900.0,0
7.23,49900.0,0
6.05,49900.0,0
6.6,49900.0,0
8.95,49900.0,0
9.0,49900.0,0
10.5,49900.0,0
5.94,49900.0,0
8.08,49900.0,0
6.55,49900.0,0
7.96,49600.0,0
7.23,49560.0,0
6.5,49529.0,0
8.0,49500.0,0
8.0,49500.0,0
8.95,49500.0,0
10.45,49500.0,0
10.74,49500.0,0
18.22,49500.0,1
10.9,49500.0,0
14.5,49500.0,0
18.42,49500.0,1
11.4,49500.0,0
12.0,49500.0,0
17.7,49500.0,1
8.34,49500.0,0
13.69,49500.0,0
8.0,49500.0,0
21.69,49500.0,1
15.3,49500.0,0
16.13,49500.0,0
15.25,49500.0,0
9.79,49500.0,0
8.37,49500.0,0
10.75,49500.0,0
11.0,49500.0,0
13.95,49500.0,0
8.95,49500.0,0
10.6,49500.0,0
9.6,49500.0,0
9.1,49500.0,0
15.5,49500.0,0
6.99,49270.0,0
6.71,49190.0,0
5.99,49099.0,0
6.23,53060.0,0
6.8,53000.0,0
6.0,49000.0,0
9.2,49000.0,0
14.0,49000.0,0
14.0,49000.0,0
6.1,49000.0,0
8.2,49000.0,0
9.75,49000.0,0
7.4,49000.0,0
11.95,49000.0,0
10.76,49000.0,0
13.1,49000.0,0
13.3,49000.0,0
10.0,49000.0,0
6.71,49000.0,0
11.28,49000.0,0
6.92,49000.0,0
10.45,49000.0,0
8.71,49000.0,0
11.53,49000.0,0
7.0,49000.0,0
9.29,49000.0,0
11.08,49000.0,0
7.62,49000.0,0
9.78,49000.0,0
6.7,49000.0,0
9.18,49000.0,0
10.24,49000.0,0
8.2,49000.0,0
6.5,49000.0,0
6.2,52900.0,0
6.05,52900.0,0
6.0,364000.0,0
6.17,48920.0,0
7.25,48900.0,0
8.94,48900.0,0
6.66,48900.0,0
5.94,48900.0,0
6.55,48900.0,0
6.7,48750.0,0
6.55,48700.0,0
7.46,48540.0,0
6.0,361000.0,0
8.52,48500.0,0
6.45,48500.0,0
8.52,48500.0,0
8.15,48500.0,0
7.9,48500.0,0
9.0,52000.0,0
9.0,52000.0,0
6.81,52240.0,0
6.55,48305.0,0
5.0,359000.0,0
6.4,52000.0,0
6.43,48064.0,0
6.08,51900.0,0
9.41,48000.0,0
8.69,48000.0,0
5.99,47999.0,0
6.2,51880.0,0
5.52,47990.0,0
6.29,47950.0,0
5.94,47900.0,0
6.1,47900.0,0
7.46,47900.0,0
5.94,47900.0,0
11.6,47800.0,0
6.25,51590.0,0
5.76,51570.0,0
6.12,47520.0,0
8.2,47500.0,0
9.3,47500.0,0
7.43,47500.0,0
10.0,47500.0,0
7.4,47500.0,0
12.0,47500.0,0
5.8,47500.0,0
9.1,47500.0,0
9.14,47500.0,0
8.5,47500.0,0
6.05,47383.0,0
6.05,47383.0,0
6.25,51200.0,0
7.23,47310.0,0
5.94,47300.0,0
7.42,47250.0,0
5.0,351000.0,0
7.39,47175.0,0
5.0,349000.0,0
6.4,46900.0,0
5.94,46900.0,0
6.5,46900.0,0
8.0,46900.0,0
9.0,46900.0,0
6.48,50638.0,0
9.1,46800.0,0
9.1,46800.0,0
7.42,46800.0,0
8.1,46800.0,0
5.99,50390.0,0
5.99,50390.0,0
6.15,50000.0,0
12.0,46500.0,0
7.8,46500.0,0
7.48,46500.0,0
6.2,46500.0,0
6.1,46500.0,0
6.99,50253.0,0
7.9,49800.0,0
5.9,46407.0,0
6.2,50140.0,0
6.0,345000.0,0
7.1,46260.0,0
8.2,50000.0,0
5.1,50000.0,0
6.85,50000.0,0
5.7,49995.0,0
6.48,49990.0,0
9.65,46000.0,0
6.4,46000.0,0
7.6,46000.0,0
7.23,45999.0,0
6.6,45990.0,0
5.7,45990.0,0
6.55,45900.0,0
6.1,45900.0,0
6.0,45900.0,0
6.86,45900.0,0
6.8,45900.0,0
6.8,45900.0,0
6.96,45900.0,0
10.9,49500.0,0
5.6,49500.0,0
6.4,49500.0,0
6.4,49500.0,0
6.55,49390.0,0
5.95,45553.0,0
10.0,45500.0,0
5.99,45500.0,0
6.4,45500.0,0
6.12,49100.0,0
9.73,49000.0,0
7.23,49000.0,0
7.46,49000.0,0
9.6,49000.0,0
6.6,49000.0,0
5.8,49000.0,0
7.49,45000.0,0
9.87,45000.0,0
9.44,45000.0,0
8.1,45000.0,0
10.6,45000.0,0
7.91,45000.0,0
8.85,45000.0,0
9.9,45000.0,0
9.58,45000.0,0
9.6,45000.0,0
11.66,45000.0,0
9.98,45000.0,0
7.49,45000.0,0
10.0,45000.0,0
9.3,45000.0,0
13.21,45000.0,0
7.5,45000.0,0
9.18,45000.0,0
8.0,45000.0,0
8.74,45000.0,0
10.5,45000.0,0
9.18,45000.0,0
9.15,45000.0,0
6.1,45000.0,0
12.49,45000.0,0
13.74,45000.0,0
8.84,45000.0,0
9.48,45000.0,0
7.44,45000.0,0
9.3,45000.0,0
12.5,45000.0,0
10.49,45000.0,0
8.1,45000.0,0
5.6,45000.0,0
5.9,45000.0,0
8.7,45000.0,0
15.0,45000.0,0
9.2,45000.0,0
9.0,45000.0,0
7.0,45000.0,0
7.52,45000.0,0
9.25,45000.0,0
7.49,45000.0,0
9.85,45000.0,0
7.88,44999.0,0
6.4,44999.0,0
5.99,44999.0,0
10.5,44995.0,0
12.8,44990.0,0
7.56,44990.0,0
13.0,44990.0,0
8.03,44990.0,0
11.6,44990.0,0
8.9,44980.0,0
7.23,44950.0,0
7.23,44935.0,0
6.8,44900.0,0
9.0,44900.0,0
8.48,44900.0,0
7.15,44900.0,0
7.54,44900.0,0
9.05,44900.0,0
6.99,44750.0,0
6.54,44742.0,0
10.62,48000.0,0
8.15,48000.0,0
5.94,44700.0,0
6.1,44500.0,0
5.94,44500.0,0
9.7,44500.0,0
7.48,44500.0,0
6.7,44500.0,0
10.0,44500.0,0
12.0,44500.0,0
6.02,44499.0,0
6.05,44490.0,0
6.9,48060.0,0
6.66,44425.0,0
6.48,44400.0,0
10.08,329900.0,0
5.1,47900.0,0
6.74,47900.0,0
5.94,44290.0,0
5.94,44290.0,0
6.5,47500.0,0
6.0,329000.0,0
6.2,44200.0,0
6.94,44190.0,0
6.8,44125.0,0
13.5,44000.0,0
8.12,44000.0,0
10.45,44000.0,0
9.45,44000.0,0
5.6,43900.0,0
6.2,43900.0,0
7.6,43900.0,0
7.5,43900.0,0
7.0,43845.0,0
6.48,43800.0,0
8.25,43800.0,0
6.48,43690.0,0
7.35,43673.0,0
7.36,43673.0,0
6.5,46800.0,0
6.98,43500.0,0
6.86,43500.0,0
6.0,323000.0,0
6.12,46900.0,0
5.33,43367.0,0
5.5,43302.0,0
5.65,46740.0,0
6.05,43200.0,0
5.75,46700.0,0
6.3,46638.0,0
6.39,43140.0,0
5.4,46611.0,0
7.34,43080.0,0
6.66,43070.0,0
8.0,43000.0,0
13.7,42990.0,0
7.5,42990.0,0
5.7,42980.0,0
5.75,42970.0,0
11.8,42950.0,0
6.1,42950.0,0
6.95,42950.0,0
6.2,42900.0,0
5.65,42900.0,0
9.58,42900.0,0
9.18,42900.0,0
5.65,42900.0,0
6.12,46300.0,0
6.48,42800.0,0
7.13,46088.0,0
6.9,42600.0,0
5.8,46000.0,0
6.96,46000.0,0
6.43,46000.0,0
8.55,46000.0,0
5.8,42500.0,0
9.0,42500.0,0
6.59,42500.0,0
17.3,42500.0,1
7.52,42500.0,0
7.23,42500.0,0
7.3,42500.0,0
7.67,42500.0,0
8.0,42500.0,0
6.1,42046.0,0
9.6,42000.0,0
11.45,42000.0,0
8.81,42000.0,0
7.87,42000.0,0
11.98,42000.0,0
8.57,42000.0,0
8.56,42000.0,0
7.57,42000.0,0
7.01,42000.0,0
8.81,42000.0,0
8.45,42000.0,0
13.89,42000.0,0
8.35,42000.0,0
6.8,42000.0,0
9.18,42000.0,0
7.6,42000.0,0
12.18,42000.0,0
8.57,42000.0,0
9.18,42000.0,0
14.0,42000.0,0
6.85,42000.0,0
8.44,42000.0,0
8.22,42000.0,0
7.2,42000.0,0
9.6,42000.0,0
8.23,42000.0,0
7.36,42000.0,0
6.74,41999.0,0
6.5,41990.0,0
6.15,41950.0,0
6.96,45000.0,0
6.99,45000.0,0
8.53,45000.0,0
5.6,45000.0,0
5.9,44900.0,0
6.2,44900.0,0
9.5,41500.0,0
8.0,41500.0,0
6.98,41500.0,0
6.5,41500.0,0
7.6,41500.0,0
6.02,41500.0,0
5.94,41500.0,0
6.4,41500.0,0
6.55,41500.0,0
6.55,41500.0,0
5.52,41467.0,0
5.94,41400.0,0
6.45,41395.0,0
5.75,44570.0,0
6.3,44500.0,0
6.9,44000.0,0
8.56,41000.0,0
5.98,41000.0,0
9.69,41000.0,0
6.5,41000.0,0
11.8,41000.0,0
8.16,41000.0,0
6.4,41000.0,0
6.5,41000.0,0
5.94,41000.0,0
5.0,299000.0,0
9.2,40000.0,0
9.18,40000.0,0
10.6,40000.0,0
9.6,40000.0,0
30.0,40000.0,1
8.4,40000.0,0
10.0,40000.0,0
13.8,40000.0,0
8.7,40000.0,0
7.48,40000.0,0
11.04,40000.0,0
6.95,40000.0,0
8.0,40000.0,0
10.31,40000.0,0
6.86,40000.0,0
8.25,40000.0,0
10.05,40000.0,0
7.56,40000.0,0
8.53,40000.0,0
15.5,40000.0,0
6.19,40000.0,0
13.4,40000.0,0
8.38,40000.0,0
8.8,40000.0,0
9.58,40000.0,0
11.97,40000.0,0
12.0,40000.0,0
9.0,40000.0,0
7.8,40000.0,0
11.0,40000.0,0
6.55,39999.0,0
7.65,39900.0,0
5.1,39900.0,0
7.5,39900.0,0
9.18,39900.0,0
6.06,39900.0,0
7.4,39900.0,0
6.5,39900.0,0
7.5,39900.0,0
6.04,39900.0,0
8.76,39900.0,0
9.0,39900.0,0
7.03,39900.0,0
6.5,39900.0,0
6.33,39900.0,0
6.1,39900.0,0
5.79,39900.0,0
6.04,39900.0,0
10.36,39900.0,0
7.0,39900.0,0
5.96,39900.0,0
10.5,39900.0,0
6.04,39900.0,0
5.56,39900.0,0
6.19,39900.0,0
8.57,39900.0,0
5.64,39900.0,0
6.5,39900.0,0
7.2,39900.0,0
6.0,39900.0,0
9.7,39900.0,0
7.9,39900.0,0
6.8,39900.0,0
22.27,39500.0,1
9.5,39500.0,0
6.42,39500.0,0
8.0,39500.0,0
10.8,39500.0,0
6.4,39500.0,0
5.35,39500.0,0
22.0,39500.0,1
4.51,39500.0,0
12.0,39500.0,0
6.9,39500.0,0
7.6,39500.0,0
11.9,39500.0,0
5.87,39500.0,0
9.2,39500.0,0
8.64,39500.0,0
10.5,39500.0,0
6.53,39500.0,0
10.0,39500.0,0
7.7,39500.0,0
7.0,39500.0,0
10.5,39500.0,0
9.5,39500.0,0
6.48,39499.0,0
6.6,39390.0,0
6.96,42500.0,0
6.66,39240.0,0
5.6,42359.0,0
7.93,39151.0,0
7.17,39151.0,0
9.25,39000.0,0
6.0,39000.0,0
9.5,39000.0,0
8.3,39000.0,0
9.22,39000.0,0
8.95,39000.0,0
8.85,39000.0,0
9.18,39000.0,0
8.88,39000.0,0
8.61,39000.0,0
7.39,39000.0,0
7.5,39000.0,0
6.43,39000.0,0
5.28,39000.0,0
11.0,39000.0,0
8.6,39000.0,0
11.3,39000.0,0
6.43,39000.0,0
9.74,39000.0,0
9.3,39000.0,0
10.0,39000.0,0
12.9,39000.0,0
7.74,39000.0,0
6.74,38999.0,0
6.2,38999.0,0
5.5,38950.0,0
6.45,38900.0,0
8.4,38900.0,0
8.86,38900.0,0
6.39,38690.0,0
6.04,38642.0,0
6.58,38640.0,0
6.43,38600.0,0
6.4,38600.0,0
6.54,38540.0,0
7.5,38500.0,0
8.45,38500.0,0
8.45,38500.0,0
6.9,38450.0,0
6.75,38380.0,0
6.66,38340.0,0
5.75,41392.0,0
7.12,38280.0,0
6.0,38275.0,0
4.8,41289.0,0
6.9,38042.0,0
6.9,38042.0,0
6.04,38024.0,0
6.54,38007.0,0
9.06,37990.0,0
12.0,38000.0,0
8.3,38000.0,0
15.0,38000.0,0
10.44,38000.0,0
11.19,38000.0,0
7.95,38000.0,0
11.53,38000.0,0
9.7,38000.0,0
8.4,38000.0,0
7.5,38000.0,0
7.47,38000.0,0
6.4,37990.0,0
8.2,37990.0,0
8.6,37990.0,0
8.0,37900.0,0
6.4,37900.0,0
7.25,37900.0,0
5.96,37900.0,0
6.94,37900.0,0
6.04,37900.0,0
6.02,37820.0,0
6.3,37780.0,0
6.6,37700.0,0
6.19,37625.0,0
7.15,40570.0,0
10.39,37500.0,0
6.21,37500.0,0
9.81,37500.0,0
5.56,37500.0,0
7.12,37500.0,0
11.6,37500.0,0
7.5,37500.0,0
8.3,37500.0,0
8.75,37500.0,0
9.9,37500.0,0
9.37,37500.0,0
15.23,37500.0,0
7.62,37500.0,0
7.25,37000.0,0
6.23,36999.0,0
6.25,39990.0,0
7.3,275000.0,0
10.0,275000.0,0
11.0,39900.0,0
6.59,39900.0,0
7.6,39900.0,0
9.55,39900.0,0
6.55,39900.0,0
6.9,36900.0,0
6.6,36900.0,0
7.4,36900.0,0
7.2,36900.0,0
6.42,36900.0,0
5.71,36900.0,0
5.75,39840.0,0
5.3,39800.0,0
7.73,39500.0,0
6.45,36729.0,0
6.45,36695.0,0
5.0,272000.0,0
6.05,39500.0,0
6.0,39500.0,0
8.0,36500.0,0
9.9,36500.0,0
10.78,36500.0,0
5.5,36490.0,0
6.4,36490.0,0
9.05,36000.0,0
6.78,36000.0,0
5.73,36000.0,0
6.4,36000.0,0
9.8,36000.0,0
6.55,36000.0,0
8.53,36000.0,0
6.6,36000.0,0
11.0,36000.0,0
12.2,36000.0,0
12.7,36000.0,0
5.18,35990.0,0
5.99,35990.0,0
6.83,38900.0,0
5.27,35938.0,0
6.6,35921.0,0
6.1,35900.0,0
7.2,35900.0,0
8.0,35900.0,0
6.09,35900.0,0
5.95,35900.0,0
7.35,35900.0,0
9.1,38800.0,0
7.5,38500.0,0
6.02,35800.0,0
6.04,35800.0,0
6.1,35750.0,0
5.49,35640.0,0
6.6,35579.0,0
5.25,35500.0,0
7.23,35500.0,0
6.6,35082.0,0
5.0,261000.0,0
5.6,37900.0,0
6.31,35020.0,0
9.0,35000.0,0
9.62,35000.0,0
12.0,35000.0,0
8.9,35000.0,0
8.3,35000.0,0
9.38,35000.0,0
8.8,35000.0,0
10.0,35000.0,0
8.48,35000.0,0
9.08,35000.0,0
7.25,35000.0,0
8.0,35000.0,0
11.5,35000.0,0
7.32,35000.0,0
8.0,35000.0,0
9.6,35000.0,0
7.25,35000.0,0
9.22,35000.0,0
6.4,35000.0,0
8.85,35000.0,0
8.25,35000.0,0
9.6,35000.0,0
6.87,35000.0,0
7.75,35000.0,0
6.31,35000.0,0
8.1,35000.0,0
7.8,35000.0,0
8.4,35000.0,0
9.5,35000.0,0
9.98,35000.0,0
9.98,35000.0,0
12.62,35000.0,0
9.15,35000.0,0
6.5,35000.0,0
11.5,35000.0,0
8.46,35000.0,0
9.3,35000.0,0
7.49,35000.0,0
8.5,35000.0,0
5.95,35000.0,0
7.51,35000.0,0
6.8,35000.0,0
6.7,35000.0,0
7.6,35000.0,0
9.6,35000.0,0
10.0,34990.0,0
9.0,34990.0,0
5.46,34990.0,0
9.06,34990.0,0
7.1,34990.0,0
6.05,37800.0,0
5.5,34940.0,0
7.05,34900.0,0
10.0,34900.0,0
5.48,34900.0,0
7.15,34900.0,0
6.0,34800.0,0
9.45,34800.0,0
5.75,37590.0,0
7.2,34750.0,0
7.6,37500.0,0
6.75,37400.0,0
8.05,34510.0,0
5.0,34500.0,0
8.3,34500.0,0
12.85,34500.0,0
46.4,34500.0,1
15.53,34500.0,0
5.94,34500.0,0
12.0,34500.0,0
7.98,34500.0,0
7.2,34500.0,0
5.5,34500.0,0
11.5,34500.0,0
7.16,34500.0,0
10.5,34500.0,0
12.5,34500.0,0
5.75,34499.0,0
5.75,37100.0,0
7.1,34300.0,0
5.7,37000.0,0
5.8,37000.0,0
5.74,37000.0,0
6.6,36900.0,0
5.75,36900.0,0
6.6,34050.0,0
8.66,34000.0,0
5.35,33900.0,0
5.35,33900.0,0
7.2,33900.0,0
7.2,33900.0,0
7.0,33900.0,0
6.3,33840.0,0
6.3,33765.0,0
8.6,36500.0,0
6.6,33723.0,0
5.73,36400.0,0
10.36,250000.0,0
7.48,33600.0,0
6.4,36000.0,0
6.81,33500.0,0
10.4,33500.0,0
11.0,33500.0,0
7.15,33500.0,0
6.55,33333.0,0
7.5,36000.0,0
8.0,36000.0,0
5.7,33300.0,0
6.02,33280.0,0
5.88,35900.0,0
8.2,35900.0,0
5.55,35780.0,0
7.5,33082.0,0
5.96,33025.0,0
7.2,33015.0,0
6.6,33000.0,0
8.0,33000.0,0
7.4,33000.0,0
6.95,33000.0,0
6.71,33000.0,0
7.32,33000.0,0
5.5,33000.0,0
5.6,32990.0,0
5.55,32950.0,0
5.65,32900.0,0
9.55,32900.0,0
5.65,32900.0,0
7.14,32900.0,0
8.7,32900.0,0
7.0,35500.0,0
8.4,32800.0,0
5.94,32766.0,0
5.6,35400.0,0
7.6,35000.0,0
9.05,35000.0,0
7.26,35000.0,0
11.12,35000.0,0
5.26,32608.0,0
11.28,32590.0,0
6.05,34960.0,0
6.25,34950.0,0
7.41,34900.0,0
5.9,32500.0,0
5.8,32500.0,0
6.9,32500.0,0
9.28,32500.0,0
5.52,32490.0,0
7.51,35000.0,0
9.0,35000.0,0
9.42,35000.0,0
6.45,35000.0,0
5.3,34990.0,0
6.05,34990.0,0
7.9,34900.0,0
5.68,34900.0,0
6.55,32249.0,0
5.6,34800.0,0
4.93,32110.0,0
6.5,32109.0,0
5.64,32060.0,0
7.92,32000.0,0
6.5,32000.0,0
7.8,32000.0,0
9.15,32000.0,0
6.45,32000.0,0
5.75,32000.0,0
7.99,32000.0,0
7.44,32000.0,0
11.5,32000.0,0
7.8,32000.0,0
7.52,32000.0,0
10.2,32000.0,0
12.5,32000.0,0
8.0,32000.0,0
7.49,32000.0,0
5.4,32000.0,0
7.5,32000.0,0
5.6,31685.0,0
9.1,34200.0,0
5.15,34150.0,0
5.0,235000.0,0
6.05,31575.0,0
5.65,33800.0,0
6.5,31500.0,0
6.5,31500.0,0
5.55,34000.0,0
7.85,34000.0,0
6.5,34000.0,0
6.97,31420.0,0
6.15,31400.0,0
5.33,31399.0,0
7.01,33900.0,0
5.79,33823.0,0
7.04,31100.0,0
5.3,33600.0,0
7.74,31059.0,0
7.19,31059.0,0
7.01,31000.0,0
17.03,31000.0,1
8.89,31000.0,0
11.5,31000.0,0
6.12,30999.0,0
5.47,30900.0,0
5.5,30900.0,0
7.23,30499.0,0
5.95,30490.0,0
6.3,32900.0,0
6.3,30355.0,0
5.3,32800.0,0
6.7,225000.0,0
6.61,30200.0,0
5.79,32400.0,0
5.0,224000.0,0
5.3,32300.0,0
9.2,30000.0,0
5.45,30000.0,0
8.35,30000.0,0
8.1,30000.0,0
12.0,30000.0,0
11.6,30000.0,0
9.7,30000.0,0
6.4,30000.0,0
5.9,30000.0,0
5.95,30000.0,0
8.05,30000.0,0
5.28,30000.0,0
11.81,30000.0,0
9.0,30000.0,0
7.85,30000.0,0
6.98,30000.0,0
7.8,30000.0,0
10.03,30000.0,0
7.13,30000.0,0
8.77,29995.0,0
10.8,29995.0,0
10.5,29995.0,0
5.5,29990.0,0
5.46,29990.0,0
8.7,29990.0,0
7.8,29990.0,0
10.5,29990.0,0
7.59,29990.0,0
5.95,29942.0,0
6.45,29900.0,0
5.65,29900.0,0
7.3,29900.0,0
7.32,29900.0,0
10.0,29900.0,0
6.45,29900.0,0
5.58,29900.0,0
8.5,29900.0,0
9.98,29900.0,0
5.08,29900.0,0
9.9,29900.0,0
4.93,29900.0,0
8.0,29900.0,0
6.1,29900.0,0
7.2,29900.0,0
6.4,29900.0,0
9.0,29900.0,0
6.19,29900.0,0
5.2,29900.0,0
9.0,29900.0,0
10.5,29900.0,0
5.9,29500.0,0
6.3,29500.0,0
7.0,29500.0,0
6.0,29500.0,0
22.5,29500.0,1
19.5,29500.0,1
9.2,29500.0,0
5.28,29500.0,0
7.1,29500.0,0
5.26,29500.0,0
6.1,29500.0,0
6.9,29500.0,0
6.75,29500.0,0
8.4,29500.0,0
10.05,29500.0,0
8.8,29500.0,0
9.5,29500.0,0
9.7,29500.0,0
5.6,29500.0,0
8.6,29500.0,0
9.4,29500.0,0
9.8,29500.0,0
5.8,29500.0,0
6.0,29490.0,0
7.6,29400.0,0
6.0,218500.0,0
6.12,31530.0,0
6.4,29155.0,0
6.4,29155.0,0
6.58,31500.0,0
6.7,29000.0,0
5.1,29000.0,0
7.5,29000.0,0
7.8,29000.0,0
7.56,29000.0,0
10.5,29000.0,0
7.2,29000.0,0
7.5,29000.0,0
6.88,29000.0,0
9.0,29000.0,0
7.5,29000.0,0
7.92,29000.0,0
9.23,29000.0,0
9.0,29000.0,0
6.6,29000.0,0
10.8,29000.0,0
9.77,29000.0,0
7.34,29000.0,0
8.25,29000.0,0
9.1,25000.0,0
5.6,28990.0,0
9.73,28990.0,0
10.3,28950.0,0
6.5,28900.0,0
6.55,28900.0,0
9.05,28900.0,0
7.1,28900.0,0
5.9,28900.0,0
5.6,31000.0,0
6.7,28500.0,0
11.0,28500.0,0
6.4,28390.0,0
5.23,30690.0,0
6.12,28250.0,0
5.0,210000.0,0
5.3,209000.0,0
6.18,28000.0,0
8.9,28000.0,0
12.86,28000.0,0
6.0,28000.0,0
9.1,28000.0,0
11.68,28000.0,0
7.5,28000.0,0
7.15,28000.0,0
8.4,28000.0,0
6.04,28000.0,0
5.89,28000.0,0
9.78,28000.0,0
9.4,28000.0,0
7.02,28000.0,0
5.79,28000.0,0
6.34,28000.0,0
6.99,28000.0,0
8.6,28000.0,0
7.26,28000.0,0
10.2,28000.0,0
6.16,27999.0,0
10.5,27990.0,0
6.77,30000.0,0
5.95,27954.0,0
6.4,27799.0,0
5.66,27785.0,0
6.52,30000.0,0
6.4,29990.0,0
6.65,29990.0,0
7.23,27699.0,0
8.26,29900.0,0
5.3,29900.0,0
4.6,29900.0,0
6.05,27655.0,0
9.0,29888.0,0
6.1,27610.0,0
6.05,27608.0,0
7.0,29800.0,0
7.5,27500.0,0
8.5,27500.0,0
8.05,27500.0,0
8.6,27500.0,0
13.56,27500.0,0
6.1,27500.0,0
10.5,27500.0,0
9.7,27500.0,0
7.21,27500.0,0
5.5,27499.0,0
11.0,27490.0,0
8.53,27490.0,0
6.5,27490.0,0
6.0,29700.0,0
9.31,27000.0,0
6.66,27000.0,0
8.91,27000.0,0
9.8,27000.0,0
9.8,27000.0,0
7.44,27000.0,0
8.04,27000.0,0
8.15,27000.0,0
6.9,27000.0,0
9.3,27000.0,0
6.12,27000.0,0
6.81,27000.0,0
9.54,27000.0,0
9.5,27000.0,0
5.26,26999.0,0
6.45,26980.0,0
5.9,26900.0,0
6.45,26900.0,0
5.3,26900.0,0
6.1,26900.0,0
5.33,26900.0,0
6.02,26900.0,0
5.7,26900.0,0
5.79,26900.0,0
6.3,26900.0,0
6.5,26900.0,0
4.9,26900.0,0
6.5,26900.0,0
5.75,29000.0,0
5.1,29000.0,0
5.5,26820.0,0
6.0,26500.0,0
7.95,26500.0,0
10.5,26500.0,0
6.84,26500.0,0
10.0,26500.0,0
8.95,26500.0,0
6.02,26500.0,0
6.2,26400.0,0
7.5,28500.0,0
6.4,28500.0,0
5.44,28450.0,0
5.0,195000.0,0
8.5,26000.0,0
7.9,26000.0,0
7.92,26000.0,0
8.53,26000.0,0
7.52,26000.0,0
7.5,26000.0,0
7.0,26000.0,0
7.62,26000.0,0
7.47,26000.0,0
7.9,26000.0,0
5.92,26000.0,0
7.31,26000.0,0
5.55,25999.0,0
7.05,25999.0,0
5.33,25999.0,0
5.21,25990.0,0
5.02,25990.0,0
5.02,25950.0,0
5.02,25950.0,0
6.4,25680.0,0
9.94,27500.0,0
7.85,27500.0,0
4.85,27680.0,0
6.2,25590.0,0
6.08,25500.0,0
6.59,25500.0,0
7.55,25500.0,0
10.0,25500.0,0
7.2,25500.0,0
8.9,25500.0,0
6.15,25390.0,0
4.0,188000.0,0
5.9,27190.0,0
9.5,25000.0,0
7.48,25000.0,0
7.8,25000.0,0
7.49,25000.0,0
16.0,25000.0,0
5.9,25000.0,0
9.4,25000.0,0
10.0,25000.0,0
8.5,25000.0,0
7.5,25000.0,0
9.4,25000.0,0
7.5,25000.0,0
31.41,25000.0,1
6.6,25000.0,0
7.81,25000.0,0
8.37,25000.0,0
7.15,25000.0,0
7.65,25000.0,0
9.3,25000.0,0
9.0,25000.0,0
8.2,25000.0,0
8.23,25000.0,0
9.9,25000.0,0
9.0,25000.0,0
7.42,25000.0,0
7.5,25000.0,0
7.16,25000.0,0
7.0,25000.0,0
6.55,24999.0,0
6.74,24999.0,0
6.5,24999.0,0
11.8,24995.0,0
6.7,24990.0,0
6.77,24990.0,0
6.31,24990.0,0
5.5,24990.0,0
9.07,24990.0,0
11.0,24990.0,0
6.28,26800.0,0
5.5,27000.0,0
6.0,27000.0,0
5.47,24970.0,0
6.1,24930.0,0
8.94,24900.0,0
8.46,24900.0,0
8.45,24900.0,0
10.6,24900.0,0
5.84,26900.0,0
9.3,185000.0,0
5.5,26800.0,0
5.58,26600.0,0
5.97,24586.0,0
6.06,24550.0,0
6.1,24550.0,0
5.7,26500.0,0
7.67,26500.0,0
8.0,24500.0,0
7.13,24500.0,0
15.77,24500.0,0
5.83,24500.0,0
8.74,24500.0,0
9.75,24500.0,0
5.5,24500.0,0
6.53,24500.0,0
9.75,24500.0,0
6.65,24500.0,0
6.49,24500.0,0
11.0,24500.0,0
10.5,24500.0,0
9.8,24495.0,0
6.0,24400.0,0
5.41,24400.0,0
5.33,24360.0,0
6.0,26000.0,0
7.25,24000.0,0
7.44,24000.0,0
6.45,24000.0,0
10.0,24000.0,0
8.5,24000.0,0
8.0,23999.0,0
5.75,23990.0,0
9.3,23990.0,0
7.4,23990.0,0
4.85,25920.0,0
5.6,25920.0,0
4.85,25920.0,0
4.72,25900.0,0
5.62,25900.0,0
8.6,25900.0,0
5.8,23950.0,0
